scenario_id,initial_state,initial_state_definition,p_doublet_requested,p_doublet_initial,reference_rate_s^-1,duration_over_reference,duration_s,mixing_over_reference,local_mixing_proxy_rad_s,radical_relaxation_over_reference,radical_relaxation_s^-1,oxygen_relaxation_over_reference,oxygen_relaxation_s^-1,escape_over_reference,k_escape_s^-1,kd_over_reference,k_doublet_s^-1,kq_over_kd,k_quartet_s^-1,final_doublet_population,final_quartet_population,final_total_survival,doublet_reaction_yield_per_encounter,quartet_reaction_yield_per_encounter,primary_superoxide_yield_per_encounter,escape_yield_per_encounter,unresolved_probability,probability_balance,probability_balance_error,solver,solver_samples,output_class,units,non_predictive,limitations,scenario,relaxation_over_reference,samples,survival_probability,git_commit,source_fingerprint_sha256,config_path,config_sha256,provenance_path,provenance_sha256
vary_escape_over_reference:10,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,10.0,10000000.0,1.0,1000000.0,0.1,100000.0,3.753946502093117e-37,2.6832802720841516e-36,3.0586749222934635e-36,0.0007667806995896226,0.009817479329747582,0.010584260029337204,0.9894157399706559,3.0586749222934635e-36,0.9999999999999931,6.8833827526759706e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:10,0.1,61,3.0586749222934635e-36,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:10,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,10.0,10000000.0,1.0,1000000.0,0.1,100000.0,3.1713022583038283e-37,2.2001575291677725e-36,2.5172877549981554e-36,0.022950336203516792,0.007401448532290177,0.03035178473580697,0.9696482152641851,2.5172877549981554e-36,0.9999999999999921,7.882583474838611e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:10,0.1,61,2.5172877549981554e-36,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:10,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,10.0,10000000.0,1.0,1000000.0,0.1,100000.0,2.006013770725236e-37,1.2339120433350062e-36,1.4345134204075299e-36,0.06731744721137103,0.002569386937375333,0.06988683414874637,0.9301131658512456,1.4345134204075299e-36,0.999999999999992,7.993605777301127e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:10,0.1,61,1.4345134204075299e-36,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.079732558533233e-05,8.136985246472111e-05,9.216717805005345e-05,0.18877171713259033,0.0,0.18877171713259033,0.8111361156893517,9.216717805005345e-05,0.9999999999999921,7.882583474838611e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:0,0.1,61,9.216717805005345e-05,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:0,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,4.780677318402064e-06,2.7611299437594888e-05,3.239197675599695e-05,0.4336524566254652,0.0,0.4336524566254652,0.5663151513977686,3.239197675599695e-05,0.9999999999999898,1.021405182655144e-14,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:0,0.1,61,3.239197675599695e-05,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:0,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.3805649718797461e-05,0.00010824912897828423,0.00012205477869708169,0.06633134738615322,0.0,0.06633134738615322,0.9335465978351434,0.00012205477869708169,0.9999999999999937,6.328271240363392e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:0,0.1,61,0.00012205477869708169,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:0,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,1.154940661869863e-05,8.808967159311203e-05,9.963907821181064e-05,0.1581616246959816,0.0,0.1581616246959816,0.8417387362258002,9.963907821181064e-05,0.9999999999999937,6.328271240363392e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:0,0.1,61,9.963907821181064e-05,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:0,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,0.0,0.0,7.03692041850092e-06,4.777075682276727e-05,5.48076772412682e-05,0.34182217931563763,0.0,0.34182217931563763,0.6581230130071116,5.48076772412682e-05,0.9999999999999906,9.43689570931383e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:0,0.1,61,5.48076772412682e-05,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:1,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,3.751172490641964e-08,7.502344981283928e-08,1.1253517471925894e-07,0.16666664791080243,0.33333329582160615,0.4999999437324086,0.49999994373240947,1.1253517471925894e-07,0.9999999999999928,7.216449660063518e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:1,0.1,61,1.1253517471925894e-07,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:1,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,4.109145925141349e-08,7.144371546784552e-08,1.1253517471925902e-07,0.4351044505643761,0.06489549316803299,0.4999999437324091,0.4999999437324099,1.1253517471925902e-07,0.9999999999999938,6.217248937900877e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:1,0.1,61,1.1253517471925902e-07,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:1,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,3.5721857733922726e-08,7.681331698533619e-08,1.1253517471925892e-07,0.03244774658401648,0.4675521971483924,0.4999999437324089,0.4999999437324094,1.1253517471925892e-07,0.9999999999999931,6.8833827526759706e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:1,0.1,61,1.1253517471925892e-07,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:1,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,3.706425811329541e-08,7.547091660596347e-08,1.1253517471925888e-07,0.13311192257910678,0.366888021153303,0.49999994373240975,0.4999999437324095,1.1253517471925888e-07,0.999999999999994,5.995204332975845e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:1,0.1,61,1.1253517471925888e-07,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:1,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,3.97490588720408e-08,7.278611584721814e-08,1.1253517471925894e-07,0.3344402745692865,0.16555966916312292,0.4999999437324094,0.4999999437324097,1.1253517471925894e-07,0.9999999999999938,6.217248937900877e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:1,0.1,61,1.1253517471925894e-07,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:10,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,10.0,10000000.0,6.310928035646367e-09,1.644923935983146e-10,6.475420429244682e-09,0.15440984628603646,0.6283457281386359,0.7827555744246724,0.2172444190999002,6.475420429244682e-09,0.999999999999993,6.994405055138486e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:10,0.1,61,6.475420429244682e-09,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:10,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,10.0,10000000.0,1.8451842520325598e-08,4.809415866135218e-10,1.893278410693912e-08,0.4550583273746659,0.0817121148344343,0.5367704422091002,0.46322953885810936,1.893278410693912e-08,0.9999999999999937,6.328271240363392e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:10,0.1,61,1.893278410693912e-08,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:10,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,10.0,10000000.0,2.40470793306761e-10,6.267797090711671e-12,2.4673859039747263e-10,0.00408560574172174,0.9016625347907365,0.9057481405324583,0.09425185922079517,2.4673859039747263e-10,0.9999999999999921,7.882583474838611e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:10,0.1,61,2.4673859039747263e-10,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:10,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,10.0,10000000.0,4.793313725061464e-09,1.2493624447141423e-10,4.918249969532878e-09,0.1168287861499577,0.6966749298016617,0.8135037159516194,0.18649627913012337,4.918249969532878e-09,0.9999999999999927,7.327471962526033e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:10,0.1,61,4.918249969532878e-09,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_kq_over_kd:10,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,1.0,1000000.0,10.0,10000000.0,1.3898999588570876e-08,3.622731392328189e-10,1.4261272727803693e-08,0.34231514696642973,0.28669971982351,0.6290148667899398,0.3709851189487805,1.4261272727803693e-08,0.999999999999993,6.994405055138486e-15,constant-generator matrix exponential Pade(13),61,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_kq_over_kd:10,0.1,61,1.4261272727803693e-08,ae188e2ba41fafda0a98499db6e2918fccc0fc4f,1afbda6f7c930e34dd90ab95767796d038c4429c4f4c40c50f3e68f50bf98a71,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
