scenario_id,initial_state,initial_state_definition,p_doublet_requested,p_doublet_initial,reference_rate_s^-1,duration_over_reference,duration_s,mixing_over_reference,local_mixing_proxy_rad_s,radical_relaxation_over_reference,radical_relaxation_s^-1,oxygen_relaxation_over_reference,oxygen_relaxation_s^-1,escape_over_reference,k_escape_s^-1,kd_over_reference,k_doublet_s^-1,kq_over_kd,k_quartet_s^-1,final_doublet_population,final_quartet_population,final_total_survival,doublet_reaction_yield_per_encounter,quartet_reaction_yield_per_encounter,primary_superoxide_yield_per_encounter,escape_yield_per_encounter,unresolved_probability,probability_balance,probability_balance_error,solver,solver_samples,output_class,units,non_predictive,limitations,scenario,relaxation_over_reference,samples,survival_probability,commit,dirty_tree,source_fingerprint_sha256,config_identity,config_sha256,provenance_identity,provenance_sha256
vary_relaxation_over_reference:0,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.6347398328111554e-06,5.494201397720923e-05,5.6576753810020394e-05,0.18014571083938866,0.058150181960673175,0.23829589280006183,0.7616475304461174,5.6576753810020394e-05,0.9999999999999892,1.0769163338864018e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:0,0.0,81,5.6576753810020394e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:0,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.7840057223016392e-06,3.1202137761318434e-06,4.904219498433483e-06,0.4505713889005671,0.008986574361759845,0.45955796326232695,0.5404371325181623,4.904219498433483e-06,0.9999999999999877,1.2323475573339238e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:0,0.0,81,4.904219498433483e-06,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:0,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.5601068880659145e-06,8.085291407774792e-05,8.241302096581384e-05,0.044932871808799214,0.08273198576012981,0.12766485756892904,0.8722527294100955,8.241302096581384e-05,0.9999999999999902,9.769962616701378e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:0,0.0,81,8.241302096581384e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:0,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.6160815966248454e-06,6.141973900234393e-05,6.303582059896878e-05,0.1463425010817417,0.06429563291053718,0.21063813399227888,0.7892988301871121,6.303582059896878e-05,0.9999999999999899,1.0103029524088925e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:0,0.0,81,6.303582059896878e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:0,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.0,0.0,0.0,0.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,1.7280310137427092e-06,2.255338885153587e-05,2.428141986527858e-05,0.34916175962762525,0.027422927211352293,0.37658468683897756,0.6233910317411446,2.428141986527858e-05,0.9999999999999875,1.2545520178264269e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:0,0.0,81,2.428141986527858e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:1,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,5.936827481999396e-06,1.709517493317891e-05,2.3032002415178306e-05,0.20819016457595493,0.053054239895060605,0.26124440447101555,0.7387325635265589,2.3032002415178306e-05,0.9999999999999897,1.0325074129013956e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:1,1.0,81,2.3032002415178306e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:1,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.590906488255109e-06,1.321957595774308e-05,1.781048244599819e-05,0.3477273849076619,0.02768431088202043,0.37541169578968236,0.6245704937278606,1.781048244599819e-05,0.9999999999999889,1.1102230246251565e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:1,1.0,81,1.781048244599819e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:1,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,6.609787978871541e-06,1.9032974420896832e-05,2.5642762399768374e-05,0.13842155441010232,0.06573920440158085,0.20416075881168316,0.795813598425908,2.5642762399768374e-05,0.999999999999991,8.992806499463768e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:1,1.0,81,2.5642762399768374e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:1,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,6.1050676062174315e-06,1.7579624805108387e-05,2.3684692411325818e-05,0.19074801203449188,0.05622548102169068,0.24697349305618255,0.7530028222513956,2.3684692411325818e-05,0.9999999999999895,1.0547118733938987e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:1,1.0,81,2.3684692411325818e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:1,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,5.095626860909218e-06,1.467292557353152e-05,1.9768552434440737e-05,0.2954009272832708,0.037198034261910505,0.33259896154518126,0.6673812699023739,1.9768552434440737e-05,0.9999999999999897,1.0325074129013956e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:1,1.0,81,1.9768552434440737e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:100,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.577179179026607e-06,9.195613981661924e-06,1.3772793160688532e-05,0.2375351264733009,0.04771963402365003,0.2852547604969509,0.7147314667098025,1.3772793160688532e-05,0.9999999999999142,8.58202398035246e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:100,100.0,81,1.3772793160688532e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:100,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.563468497453422e-06,9.168069039626402e-06,1.3731537537079826e-05,0.24013372344498213,0.047247165597492126,0.2873808890424743,0.7126053794199038,1.3731537537079826e-05,0.9999999999999151,8.493206138382448e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:100,100.0,81,1.3731537537079826e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:100,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.584034519813201e-06,9.209386452679688e-06,1.379342097249289e-05,0.23623582798746054,0.047955868236728975,0.2841916962241895,0.7157945103547532,1.379342097249289e-05,0.9999999999999152,8.482103908136196e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:100,100.0,81,1.379342097249289e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:100,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.578893014223261e-06,9.199057099416376e-06,1.3777950113639637e-05,0.23721030185184105,0.047778692576919767,0.2849889944287608,0.7149972276210411,1.3777950113639637e-05,0.9999999999999155,8.448797217397441e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:100,100.0,81,1.3777950113639637e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_relaxation_over_reference:100,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,100.0,100000000.0,100.0,100000000.0,1.0,1000000.0,1.0,1000000.0,0.1,100000.0,4.568610003043366e-06,9.178398392889722e-06,1.3747008395933089e-05,0.23915924958060147,0.047424341257301376,0.28658359083790286,0.7134026621536163,1.3747008395933089e-05,0.9999999999999151,8.493206138382448e-14,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_relaxation_over_reference:100,100.0,81,1.3747008395933089e-05,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:0.1,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,0.1,100000.0,0.0074116442834642245,0.050765074755770925,0.058176719039235145,0.4950362473045271,0.19864170446288992,0.693677951767417,0.24814532919334262,0.058176719039235145,0.9999999999999948,5.218048215738236e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:0.1,0.1,81,0.058176719039235145,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:0.1,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,0.1,100000.0,0.0035435668521032063,0.018691365998289456,0.022234932850392665,0.7563814652965369,0.07287272766170409,0.829254192958241,0.1485108741913574,0.022234932850392665,0.999999999999991,8.992806499463768e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:0.1,0.1,81,0.022234932850392665,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:0.1,quartet,quartet-manifold mixture PQ/4,,-1.008102552748629e-17,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,0.1,100000.0,0.009345682999144735,0.06680192913451162,0.07614761213365635,0.3643636383085211,0.26152619286348266,0.6258898311720038,0.29796255669433386,0.07614761213365635,0.999999999999994,5.995204332975845e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:0.1,0.1,81,0.07614761213365635,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:0.1,mixture,manifold mixture pD=0.25,0.25,0.24999999999999994,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,0.1,100000.0,0.007895153962384355,0.0547742883504561,0.06266944231284045,0.4623680950555243,0.21436282656303818,0.6767309216185624,0.26059963606859055,0.06266944231284045,0.9999999999999933,6.661338147750939e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:0.1,0.1,81,0.06266944231284045,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:0.1,mixture,manifold mixture pD=0.75,0.75,0.7499999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,0.1,100000.0,1.0,1000000.0,0.1,100000.0,0.004994095888863591,0.030719006782345,0.03571310267120859,0.658377008549534,0.12003609396214879,0.7784131025116827,0.18587379481710178,0.03571310267120859,0.9999999999999931,6.8833827526759706e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:0.1,0.1,81,0.03571310267120859,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:10,unpolarized,unpolarized I6/6,,0.33333333333333337,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,10.0,10000000.0,1.0,1000000.0,0.1,100000.0,2.9770875103740477e-37,2.0391166148622932e-36,2.3368253658996983e-36,0.03034485470482581,0.006596104933137679,0.03694095963796349,0.9630590403620275,2.3368253658996983e-36,0.999999999999991,8.992806499463768e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:10,0.1,81,2.3368253658996983e-36,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
vary_escape_over_reference:10,doublet,doublet-manifold mixture PD/2,,0.9999999999999999,1000000.0,8.0,8e-06,1.0,1000000.0,0.1,100000.0,0.1,100000.0,10.0,10000000.0,1.0,1000000.0,0.1,100000.0,1.4233695269359415e-37,7.5078930041862285e-37,8.931262531122171e-37,0.08950100271529801,0.000153356139917924,0.08965435885521593,0.9103456411447745,8.931262531122171e-37,0.9999999999999903,9.658940314238862e-15,constant-generator matrix exponential Pade(13),81,dimensionless populations/per-encounter yields,dimensionless per encounter unless field name gives s^-1 or s,True,"Illustrative one-factor-at-a-time grid; bounds are not measured ranges or probability priors. Results are populations and per-encounter yields, not concentrations or biological fluxes. No encounter yield is converted to molarity, and no continuous biological ROS source is modeled.",vary_escape_over_reference:10,0.1,81,8.931262531122171e-37,4e863b04abf00d77462be6bdf33a6b2ad343ab81,True,5be1e94298b14dbd9a2bead98c4b7ccfcddf8b3283caa5e1610ddb3259caa269,configs/doxorubicin_parameters.json,0b7d200aedee3aed703b810ad54927a2126d9ee0952f6ef87cf5ebb57992d345,configs/parameter_provenance.csv,86c4261fcb9616a643db79340fe0b7398ba10a5c46464e67e8b697bcfc3a4ec9
